model	objective	gene	status	value
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79324_1_2224	optimal	34.53995872296108
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79328_1_2229	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79329_1_2230	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79331_1_2232	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79337_1_2239	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79341_1_2243	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79344_1_2247	optimal	-9.710478013818188e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79349_1_2252	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79351_1_2255	optimal	-1.1566966315260906e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79352_1_2256	optimal	1.9281664287052933e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79353_1_2257	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79354_1_2258	optimal	-1.137978600240786e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79355_1_2259	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79356_1_2260	optimal	-5.967448757360185e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79357_1_2261	optimal	-1.137978600240786e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79358_1_2262	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79361_1_2265	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79370_1_2275	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79374_1_2279	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79381_1_2287	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79389_1_2299	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79390_1_2300	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79391_1_2301	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79393_1_2304	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79394_1_2305	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79395_1_2306	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79396_1_2307	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79397_1_2308	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79399_1_2310	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79402_1_2314	optimal	31.17987785536193
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79405_1_2317	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79406_1_2318	optimal	34.565498976439095
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79410_1_2324	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79411_1_2325	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79414_1_2328	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79415_1_2329	optimal	34.56549897643931
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79434_1_2349	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79436_1_2351	optimal	34.565498976439095
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79437_1_2352	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79438_1_2353	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79451_1_2367	optimal	-1.9652465523342412e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79453_1_2369	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79457_1_2373	optimal	1.400482286627086e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79459_1_2375	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79460_1_2376	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79462_1_2378	optimal	34.565498976439116
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79464_1_2380	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79467_1_2383	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79477_1_2394	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79480_1_2398	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79481_1_2400	optimal	34.56549897643911
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79486_1_2406	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79489_1_2410	optimal	2.4667376445664895e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79490_1_1	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79491_1_2	optimal	2.4667376445664895e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79497_1_9	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79499_1_12	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79500_1_13	optimal	34.56549897643876
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79505_1_19	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79506_1_20	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79512_1_28	optimal	1.1382679804584375e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79515_1_31	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79516_1_32	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79517_1_33	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79518_1_34	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79519_1_35	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79520_1_36	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79528_1_44	optimal	34.565498976439116
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79533_1_49	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79536_1_53	optimal	34.565498976438874
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79537_1_54	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79548_1_65	optimal	34.56549897643939
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79549_1_67	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79567_1_89	optimal	34.56549897643901
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79568_1_91	optimal	34.56549897643901
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79571_1_96	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79575_1_100	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79576_1_101	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79578_1_104	optimal	34.56549897643899
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79582_1_108	optimal	-1.9227214091959226e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79586_1_112	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79587_1_114	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79596_1_126	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79605_1_135	optimal	34.565445019000414
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79606_1_136	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79611_1_141	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79614_1_144	optimal	34.565498976438874
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79616_1_147	optimal	34.56549897643913
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79628_1_161	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79630_1_163	optimal	8.489982358656736e-10
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79631_1_164	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79632_1_165	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79633_1_167	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79636_1_171	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79637_1_172	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79640_1_176	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79641_1_177	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79642_1_178	optimal	1.3037790059670342e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79649_1_186	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79656_1_195	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79657_1_196	optimal	34.565498976439
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79658_1_197	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79659_1_198	optimal	34.56549897643923
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79660_1_199	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79662_1_201	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79663_1_202	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79666_1_206	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79669_1_209	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79671_1_211	optimal	34.564893063349835
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79677_1_219	optimal	3.19233792949727e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79678_1_220	optimal	34.56549897643926
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79679_1_221	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79681_1_223	optimal	34.565498976438874
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79682_1_224	optimal	34.565498976439116
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79692_1_237	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79693_1_238	optimal	34.565498976439095
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79695_1_240	optimal	1.8781426171328863e-15
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79697_1_242	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79698_1_243	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79700_1_245	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79720_1_269	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79721_1_270	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79722_1_271	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79723_1_272	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79724_1_273	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79725_1_274	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79727_1_276	optimal	34.565498976438974
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79729_1_279	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79736_1_289	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79737_1_290	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79742_1_296	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79747_1_301	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79759_1_314	optimal	34.56549897643931
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79760_1_315	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79761_1_317	optimal	34.39215866659312
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79762_1_318	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79764_1_320	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79766_1_322	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79767_1_323	optimal	15.61022534419836
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79768_1_324	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79774_1_330	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79775_1_331	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79776_1_332	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79777_1_333	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79778_1_334	optimal	34.39215866659311
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79783_1_339	optimal	3.3698637057947233e-15
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79785_1_342	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79787_1_344	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79788_1_345	optimal	34.565498976438995
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79789_1_346	optimal	34.565498976438995
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79790_1_347	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79791_1_348	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79792_1_349	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79797_1_356	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79803_1_362	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79805_1_364	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79806_1_365	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79807_1_366	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79809_1_368	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79810_1_369	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79812_1_371	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79816_1_375	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79819_1_378	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79820_1_380	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79821_1_381	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79824_1_384	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79828_1_388	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79829_1_389	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79830_1_390	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79834_1_394	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79835_1_395	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79836_1_396	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79838_1_398	optimal	34.56549897643901
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79845_1_405	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79846_1_406	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79848_1_408	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79851_1_411	optimal	30.947535171665578
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79854_1_414	optimal	34.56549897643876
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79860_1_420	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79882_1_443	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79893_1_455	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79897_1_459	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79899_1_461	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79906_1_468	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79907_1_469	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79908_1_470	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79909_1_471	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79910_1_472	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79915_1_477	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79916_1_478	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79918_1_480	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79919_1_481	optimal	34.55512814819154
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79920_1_482	optimal	34.56549897643939
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79922_1_484	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79923_1_485	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79924_1_486	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79925_1_487	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79934_1_497	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79939_1_503	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79940_1_504	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79941_1_506	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79944_1_509	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79946_1_511	optimal	-2.730646853390401e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79948_1_514	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79954_1_521	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79961_1_528	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79967_1_535	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79968_1_536	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79969_1_537	optimal	34.565498976438874
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79970_1_538	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79971_1_539	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79974_1_544	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79977_1_549	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79982_1_556	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79986_1_560	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79987_1_561	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79988_1_562	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79990_1_565	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79992_1_567	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU79997_1_572	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80000_1_575	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80001_1_577	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80004_1_581	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80009_1_586	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80010_1_587	optimal	3.4253513063558725e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80013_1_591	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80020_1_598	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80021_1_599	optimal	34.4830849537998
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80022_1_600	optimal	6.001933585719768e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80024_1_602	optimal	-2.9906078450698154e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80026_1_604	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80035_1_614	optimal	18.955273632240836
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80038_1_617	optimal	34.56549897643899
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80039_1_618	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80040_1_622	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80045_1_628	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80047_1_630	optimal	-5.967448757360185e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80048_1_631	optimal	1.1865038827016273e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80052_1_636	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80053_1_637	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80054_1_638	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80056_1_641	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80057_1_642	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80059_1_644	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80060_1_645	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80063_1_649	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80064_1_650	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80066_1_652	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80068_1_654	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80069_1_655	optimal	34.56549897651472
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80070_1_656	optimal	34.56549897643911
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80080_1_667	optimal	-4.964362410231682e-10
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80084_1_672	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80086_1_674	optimal	2.842170943040375e-13
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80092_1_680	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80094_1_682	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80102_1_691	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80103_1_692	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80124_1_715	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80131_1_723	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80133_1_725	optimal	34.56549897643898
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80135_1_727	optimal	31.17987785536176
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80138_1_732	optimal	34.56549897643902
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80148_1_742	optimal	34.56479970116598
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80152_1_746	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80153_1_747	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80157_1_751	optimal	33.64740938694919
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80166_1_761	optimal	34.565498976438874
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80168_1_763	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80169_1_764	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80170_1_765	optimal	34.56549897643926
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80172_1_767	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80173_1_768	optimal	34.56441608288294
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80175_1_772	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80179_1_776	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80181_1_778	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80182_1_779	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80185_1_782	optimal	31.179877855361884
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80196_1_793	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80209_1_808	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80210_1_809	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80219_1_819	optimal	6.152348030675218e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80222_1_822	optimal	34.565498976439
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80223_1_823	optimal	34.15338155692208
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80224_1_825	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80226_1_827	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80230_1_831	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80233_1_835	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80238_1_840	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80242_1_844	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80244_1_847	optimal	34.56549897660875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80245_1_848	optimal	34.50978497414686
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80246_1_849	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80247_1_850	optimal	34.46341500355023
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80249_1_852	optimal	34.56549897643908
